n,model,params_hash,params,train_r2,val_r2,test_r2,train_rmse,val_rmse,test_rmse,train_spearman,val_spearman,test_spearman,fit_time,predict_time,n_features,n_train,n_val,n_test,best_iteration,model_path
24,lgb,learning_rate=0.2_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7249421315059188,0.6326071242173161,0.5697580822129547,29.084984721910192,33.67804830058014,36.35474271602887,0.8531243147665786,0.7914675068839914,0.7525289887173233,41.44312834739685,1.2321903705596924,179,425000,75000,96000,380,
24,lgb,learning_rate=0.05_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7117267736640347,0.6348662732963357,0.5855397230287807,29.76984069936981,33.48979394267083,35.68175209402099,0.8459706680935838,0.7926349687497867,0.7619818581019188,93.96499228477478,2.9996230602264404,179,425000,75000,96000,1000,
24,lgb,learning_rate=0.1_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7460767332079703,0.6324786051353088,0.57756115241571,27.93360078103626,33.70630759903601,36.023560853164426,0.8664782289305125,0.7910904662840829,0.757342328667015,73.87062311172485,2.5512466430664062,179,425000,75000,96000,893,
24,lgb,learning_rate=0.2_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7251077266801272,0.6282951322889248,0.5729708646315965,29.042790846199082,33.803938021498695,36.21875091841869,0.853452726299073,0.7887373854861666,0.7541709017676471,33.04945731163025,0.8972358703613281,179,425000,75000,96000,323,
24,mlp,epochs=15_hidden_dim=128_learning_rate=0.001,"{""hidden_dim"": 128, ""epochs"": 15, ""learning_rate"": 0.001}",-35.853519439697266,0.5898072719573975,0.5898072719573975,17.436786651611328,35.49757385253906,35.49757385253906,0.5616298744254558,0.7643524868536139,0.7643524868536139,100.03792452812195,0.015682458877563477,576,3840000,96000,96000,15,
24,mlp,epochs=25_hidden_dim=128_learning_rate=0.001,"{""hidden_dim"": 128, ""epochs"": 25, ""learning_rate"": 0.001}",-31.66858673095703,0.5911750793457031,0.5911750793457031,16.41693687438965,35.4383430480957,35.4383430480957,0.5443065573663171,0.7655840635836598,0.7655840635836598,175.2382788658142,0.01557779312133789,576,3840000,96000,96000,25,
24,mlp,epochs=15_hidden_dim=256_learning_rate=0.001,"{""hidden_dim"": 256, ""epochs"": 15, ""learning_rate"": 0.001}",-34.59606170654297,0.5910868644714355,0.5910868644714355,17.136730194091797,35.44216537475586,35.44216537475586,0.5714762298604259,0.7653061899292913,0.7653061899292913,100.65292429924011,0.017935991287231445,576,3840000,96000,96000,15,
24,mlp,epochs=25_hidden_dim=256_learning_rate=0.001,"{""hidden_dim"": 256, ""epochs"": 25, ""learning_rate"": 0.001}",-30.478485107421875,0.5939921140670776,0.5939921140670776,16.11513328552246,35.316036224365234,35.316036224365234,0.5411814968194908,0.7669457254713217,0.7669457254713217,166.08053588867188,0.017867326736450195,576,3840000,96000,96000,25,
24,mlp,epochs=15_hidden_dim=512_learning_rate=0.001,"{""hidden_dim"": 512, ""epochs"": 15, ""learning_rate"": 0.001}",-34.574501037597656,0.5940967798233032,0.5940967798233032,17.13153839111328,35.311485290527344,35.311485290527344,0.5437821067013487,0.7671574088065765,0.7671574088065765,109.98667502403259,0.03538823127746582,576,3840000,96000,96000,15,
24,mlp,epochs=25_hidden_dim=512_learning_rate=0.001,"{""hidden_dim"": 512, ""epochs"": 25, ""learning_rate"": 0.001}",-31.044189453125,0.5956277847290039,0.5956277847290039,16.25929069519043,35.24482727050781,35.24482727050781,0.5715553389952808,0.7682713747897094,0.7682713747897094,190.74544596672058,0.035437583923339844,576,3840000,96000,96000,25,
32,lgb,learning_rate=0.05_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6524484262135826,0.6396124658406752,0.6322898696461494,43.529524409782695,44.33090538323836,44.81246421917641,0.8029192712667368,0.7943001242659232,0.7898271825535221,71.0340850353241,2.130498170852661,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.1}",0.67369812497555,0.6499089584443822,0.6335658665362944,42.25561095682547,43.750231747534976,44.73464441994216,0.8174812616835443,0.8008831771465991,0.7908084338082492,62.33522081375122,2.336426019668579,227,425000,75000,128000,999,
32,lgb,learning_rate=0.2_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.2}",0.6919339905541988,0.6409718744782446,0.630631355542584,41.00608039112998,44.31278234468429,44.913411243670446,0.8301456602874964,0.7944830783774954,0.7888996106347905,58.13090920448303,2.257436752319336,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.05}",0.6566090344075199,0.6380019070483597,0.6337817143606395,43.34407038641923,44.47317028665737,44.72146702030198,0.8055442655065818,0.7919439734192102,0.7909199991870023,72.08834958076477,2.3843891620635986,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.1}",0.6772332608575314,0.6517595959337598,0.635590017069565,41.98100241424326,43.616586549816525,44.61091816224856,0.8201145236671394,0.8030268832253084,0.7917804916655089,62.54012417793274,2.1086010932922363,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7014397490204212,0.65229139961515,0.6317878113433337,40.40645914932143,43.65878167039167,44.84304645428563,0.8366939818211275,0.8028274474021343,0.7898198746508357,56.675851583480835,2.0138683319091797,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.05}",0.6594671198036797,0.6423806336351776,0.6337552966285437,43.16563216983647,44.133117612312184,44.72308001789865,0.8072357735403279,0.7948879907442821,0.7906300888153941,71.90230512619019,2.3072943687438965,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.1}",0.6755728228176623,0.6484689918123618,0.6354941013314839,42.061192224933606,43.730324295331414,44.61678875830749,0.8191900973136433,0.7995994403439454,0.7918206626639246,63.00860404968262,2.0873594284057617,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7031668692382629,0.6488250797882968,0.6344426969016361,40.28502988639108,43.664563327883435,44.6810902009557,0.8376960890567875,0.8016090806225729,0.7915834432601208,56.33646845817566,1.8488919734954834,227,425000,75000,128000,998,
32,lgb,learning_rate=0.05_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.05}",0.6565723157864041,0.6413943995324451,0.6355351945144008,43.22712816569126,44.30015760382654,44.6142737132213,0.8057394737157503,0.7953488789036868,0.7918623553236882,73.06054973602295,2.251106023788452,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.1}",0.678272157010474,0.6463858203204746,0.6352381736036914,41.914400329171315,43.943066634869574,44.632449231549465,0.8209817857697089,0.7984268602021822,0.7915816861805056,62.10532522201538,1.9436728954315186,227,425000,75000,128000,998,
32,lgb,learning_rate=0.2_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.2}",0.6980324587066328,0.6441015628028075,0.6318993354547071,40.6205313468813,44.01944456768397,44.836254908812144,0.8347329754832018,0.7968586191888691,0.7902395044472201,55.744234800338745,1.7737157344818115,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6654008907056852,0.6503817132719516,0.6345177106290398,42.71969022029323,43.68487697862537,44.676505602241946,0.8120973879032729,0.8012426186135703,0.7914115561619205,77.59769344329834,2.6548943519592285,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.1}",0.6855731881201805,0.6464265873963561,0.6336872470139451,41.41830323665646,43.876764511922175,44.72723468140069,0.8261027207176436,0.799044902155519,0.7909856735878154,69.89407801628113,2.658379316329956,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7168156356439483,0.6539971386149771,0.6297622504655027,39.37025327408979,43.37868725813858,44.96621965036947,0.846557412907588,0.8051198773672177,0.789432082027906,65.12029981613159,2.517899751663208,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.05}",0.676155402826543,0.6462198270826953,0.6361745357022339,42.0302145735361,44.006948640200704,44.575125539881256,0.8197222510363359,0.7978797394068631,0.7921464318261341,81.29823446273804,2.8033344745635986,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=8_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7376581905697551,0.6531983070097956,0.6270977584266436,37.86244147267015,43.50393553511472,45.12773389826363,0.8600466921153944,0.8038200227394351,0.7873902331368404,64.44743299484253,2.4466729164123535,227,425000,75000,128000,980,
32,lgb,learning_rate=0.05_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.05}",0.6775292269042184,0.6515411225638654,0.6354635081848403,41.930197744224124,43.768912166558486,44.61866107275677,0.8205763705647818,0.8025852624114029,0.7913345593166404,83.03535556793213,2.680476427078247,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7051327932137827,0.6539261873594477,0.6353564001012421,40.06295972840381,43.511166845516996,44.625215517094055,0.8399070073439312,0.8035917228136782,0.7914682217427549,70.22794485092163,2.324495792388916,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=10_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7423251281742586,0.6497710003928758,0.626900092398571,37.525017025454744,43.586152780956276,45.139692847739944,0.8634859911419455,0.8009640798426784,0.7865687230554285,62.35236978530884,2.1522574424743652,227,425000,75000,128000,995,
32,lgb,learning_rate=0.05_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.05}",0.6815964661223155,0.6515501416387119,0.6375075128992641,41.72410487185226,43.64325302537234,44.49339383750012,0.8231051635480258,0.8013644630367043,0.7927328760813459,82.66829180717468,2.622715711593628,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7056941652785231,0.6549043027798311,0.6346386494072316,40.09829626440644,43.49454639492478,44.66911322071165,0.8402579811748181,0.8049529556186171,0.7910539430913551,68.59950041770935,2.0450031757354736,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=12_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7436778823663235,0.6562726765367901,0.6284039277838223,37.34881753885706,43.30514452459413,45.04862982811575,0.8644004417111414,0.8056390033283172,0.7873963572590675,60.46128535270691,1.7960155010223389,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6678825423049342,0.6486879319812878,0.6345927683736114,42.55421264467971,43.88799548546239,44.671917842416555,0.8133054958869284,0.7996978829438863,0.7918447349370362,76.36545181274414,2.2935211658477783,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.1}",0.692696517603303,0.6533759907225141,0.63685021580974,41.01466381092356,43.415684722068846,44.5337148563766,0.8303611360810241,0.8028917150012692,0.7929861463766346,70.30118083953857,2.3583083152770996,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=6_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7143294712511782,0.6535768142853493,0.6320644791605097,39.44137089840911,43.608856772642646,44.826196171264264,0.8447459287199338,0.8050247987117232,0.7908309230391427,64.56059408187866,2.4206228256225586,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7010884644376147,0.6563164392518078,0.6363344133302526,40.41636825038621,43.34529875649819,44.565330529461555,0.8365988093521759,0.8060336260420488,0.792273951750665,95.09944605827332,3.2783005237579346,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7296015986316498,0.6585338955774791,0.6322937169515336,38.41158167004268,43.148790546046015,44.812229784941934,0.8555351517904538,0.8076105825821032,0.7901563376715135,83.24052929878235,3.3618035316467285,227,425000,75000,128000,999,
32,lgb,learning_rate=0.2_max_depth=8_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7663124144462247,0.6536836220497892,0.6172678938522774,35.72087565280359,43.51960699394494,45.71865827754846,0.8777936149738181,0.8050745777033221,0.7817261499063904,78.24926471710205,3.1933562755584717,227,425000,75000,128000,959,
32,lgb,learning_rate=0.05_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7075666489444878,0.6588279631757019,0.6370293749574261,39.96629310415438,43.18721923427481,44.52272819598724,0.8410875369662608,0.8065612362516296,0.7925035471291444,96.0983452796936,3.240760326385498,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.1}",0.744991843795582,0.6594167514700002,0.6326104770183527,37.35512575977051,43.104093349231384,44.79292390973737,0.86559850186377,0.807837434095249,0.7901845092649056,81.83977270126343,2.868525981903076,227,425000,75000,128000,989,
32,lgb,learning_rate=0.2_max_depth=10_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7589044140159393,0.6531171573094263,0.6247733706035578,36.327447887597664,43.44189849520445,45.268161325498085,0.8736674120264253,0.8031117826096646,0.785774535786766,58.12854027748108,1.8799288272857666,227,425000,75000,128000,658,
32,lgb,learning_rate=0.05_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.05}",0.709644627272447,0.6511972813944247,0.6357669951619705,39.8187173967581,43.55879976337151,44.60008405453613,0.8432572235638034,0.8019744028762905,0.7916085966021583,94.30266690254211,2.879499673843384,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7492498442677298,0.6594282313436303,0.6331939623767524,36.99684200346178,42.942000857249894,44.75733987816927,0.868516657339157,0.8082393310115221,0.7902989663595549,80.23515701293945,2.5652294158935547,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=12_num_leaves=127,"{""num_leaves"": 127, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7662620027343212,0.6584731148237856,0.6239888791371353,35.73371856750963,43.28275920938395,45.31545800069023,0.8782362156657807,0.807140545698191,0.7849385499023813,57.87234878540039,1.6738836765289307,227,425000,75000,128000,678,
32,lgb,learning_rate=0.05_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6702045004512485,0.6481890301468456,0.6348741742053502,42.431893452167245,43.83647396715389,44.6547132576286,0.814988215033634,0.7993716954533017,0.7918733436724297,76.91809558868408,2.3122167587280273,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.1}",0.6876680905568804,0.6517307714611498,0.6382166362084405,41.27674345557706,43.610322113371865,44.44985259263133,0.8273083350815329,0.8020885446270399,0.7942670180480312,69.51967358589172,2.3227312564849854,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=6_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7124972716865228,0.6560495173936229,0.630640261349509,39.625675849971685,43.322157913911525,44.9128697892374,0.8439652971408041,0.8063924379319958,0.7900697846024215,64.80386877059937,2.384707450866699,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.05_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.05}",0.7095421029484388,0.6585695136147491,0.6368776955434763,39.859708733208414,43.19815602907784,44.53202987977519,0.8424233915937587,0.8065945011029378,0.7927571453631888,101.87318110466003,3.4472718238830566,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.1}",0.7399785037544073,0.6626525374349759,0.6316263290938016,37.68711709663344,43.00605449515906,44.85287850558174,0.8621999665699491,0.8091902827987854,0.7897744271320849,86.30991673469543,3.5032613277435303,227,425000,75000,128000,996,
32,lgb,learning_rate=0.2_max_depth=8_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7758696104932752,0.6512103204255427,0.6166830577721591,34.96733316847161,43.636086900609136,45.753575278242415,0.8833891180541875,0.8034449696968494,0.7812504592769397,80.09612393379211,3.295433759689331,227,425000,75000,128000,934,
32,lgb,learning_rate=0.05_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.05}",0.7397294809342534,0.6600698610874143,0.6353828086006195,37.76059913423457,43.151934401919824,44.6235995469871,0.862580366527251,0.8079490423487549,0.7916211973903602,113.75375270843506,4.180099248886108,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.1_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.1}",0.7790050587286711,0.6616290984549857,0.6275704419874841,34.772736420166396,42.89790811793535,45.099123314049606,0.8860436936624778,0.8098129978854728,0.7870358331319388,98.55863833427429,4.2259955406188965,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=10_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7724083889658369,0.6542722473152385,0.6193785738076693,35.210459755501574,43.42535520869556,45.592420025623404,0.8817367846500078,0.8050387402931067,0.7826029255675258,56.670921087265015,1.880314588546753,227,425000,75000,128000,449,
32,lgb,learning_rate=0.05_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.05}",0.7465220004030944,0.6602167611379302,0.6337440676138907,37.17737921494563,43.03229669139015,44.723765614532496,0.8672174923857643,0.8081034863153442,0.7904761431188718,116.3011589050293,3.8793489933013916,227,425000,75000,128000,998,
32,lgb,learning_rate=0.1_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.1}",0.7932293848809914,0.6622105664750211,0.6230038767894114,33.621842675116675,42.98677310567974,45.37477358493182,0.8944200722543812,0.8101686918007504,0.7836572829432178,101.6559808254242,3.7753312587738037,227,425000,75000,128000,1000,
32,lgb,learning_rate=0.2_max_depth=12_num_leaves=255,"{""num_leaves"": 255, ""max_depth"": 12, ""learning_rate"": 0.2}",0.7803071728289834,0.6547215051404287,0.6190042323029314,34.639205073034475,43.46846000824279,45.61483460822385,0.8864888391488416,0.8054972270810623,0.7822876700522513,55.408374071121216,1.6490347385406494,227,425000,75000,128000,437,
32,mlp,epochs=15_hidden_dim=128_learning_rate=0.001,"{""hidden_dim"": 128, ""epochs"": 15, ""learning_rate"": 0.001}",-40.3458251953125,0.6379493474960327,0.6379493474960327,18.468975067138672,44.466270446777344,44.466270446777344,0.5507795104882162,0.794712078248921,0.794712078248921,140.7119176387787,0.029935359954833984,1024,5120000,128000,128000,15,
32,mlp,epochs=25_hidden_dim=128_learning_rate=0.001,"{""hidden_dim"": 128, ""epochs"": 25, ""learning_rate"": 0.001}",-28.196596145629883,0.6395223140716553,0.6395223140716553,15.520049095153809,44.36956787109375,44.36956787109375,0.5472011890298987,0.7953376202556618,0.7953376202556618,235.86635994911194,0.03092503547668457,1024,5120000,128000,128000,25,
32,mlp,epochs=15_hidden_dim=256_learning_rate=0.001,"{""hidden_dim"": 256, ""epochs"": 15, ""learning_rate"": 0.001}",-35.31315612792969,0.6426026821136475,0.6426026821136475,17.308483123779297,44.179588317871094,44.179588317871094,0.5585094533750746,0.7967120834417489,0.7967120834417489,140.45579171180725,0.04834151268005371,1024,5120000,128000,128000,15,
32,mlp,epochs=25_hidden_dim=256_learning_rate=0.001,"{""hidden_dim"": 256, ""epochs"": 25, ""learning_rate"": 0.001}",-46.16144943237305,0.6426042318344116,0.6426042318344116,19.725160598754883,44.17949295043945,44.17949295043945,0.5568638641919462,0.7971164840896516,0.7971164840896516,237.26458716392517,0.048280954360961914,1024,5120000,128000,128000,25,
32,mlp,epochs=15_hidden_dim=512_learning_rate=0.001,"{""hidden_dim"": 512, ""epochs"": 15, ""learning_rate"": 0.001}",-29.999221801757812,0.6421600580215454,0.6421600580215454,15.991984367370605,44.20693588256836,44.20693588256836,0.54833522635056,0.796606128110542,0.796606128110542,108.74059987068176,0.08110833168029785,1024,5120000,128000,128000,15,
32,mlp,epochs=25_hidden_dim=512_learning_rate=0.001,"{""hidden_dim"": 512, ""epochs"": 25, ""learning_rate"": 0.001}",-30.607824325561523,0.642882227897644,0.642882227897644,16.14820671081543,44.16230392456055,44.16230392456055,0.5093567159289106,0.7972451828111031,0.7972451828111031,183.70908188819885,0.0809791088104248,1024,5120000,128000,128000,25,
40,lgb,learning_rate=0.05_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6741781045481086,0.660887762441446,0.6568442182456462,52.74792766810639,53.710620618335724,54.11315990270149,0.8161330379724614,0.8077308834981645,0.8038513914223093,84.84883856773376,2.63796067237854,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.1}",0.694599701028166,0.6688309724650662,0.6631753566132972,51.03130177508778,53.28956981286369,53.611648810492504,0.8300456756969616,0.8114646500921853,0.8086868855051663,76.15327048301697,2.578489303588867,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=6_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 6, ""learning_rate"": 0.2}",0.7142088695155208,0.6675365764933043,0.6606509170801216,49.39952377632925,53.33877982103888,53.81217856420656,0.8436125656563693,0.8120590183714322,0.8072156785534005,70.3335440158844,2.5247859954833984,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.05_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.05}",0.673273273210838,0.6577047723240256,0.6583304538774195,52.81224924654525,53.90308908930172,53.99584849273609,0.8158161810520461,0.8051261429366647,0.8047736015525803,86.9097113609314,2.6840436458587646,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.1}",0.6962554164676553,0.66609395606191,0.6606881538510487,50.95018340998647,53.35599507414692,53.80922607834588,0.8315173395038045,0.8102635115785766,0.8065023952201915,75.11746311187744,2.3948066234588623,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=8_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 8, ""learning_rate"": 0.2}",0.7200250386009539,0.6716359026137213,0.6600458237223671,48.93159212225061,52.812723625614346,53.86013344507337,0.847416966497646,0.8150292687669413,0.8066855823012817,68.12355208396912,2.1692070960998535,275,425000,75000,160000,999,
40,lgb,learning_rate=0.05_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.05}",0.6749211690699525,0.6597330236253769,0.6580525641870372,52.651220682531346,53.7754219108618,54.01780221974017,0.816906417864576,0.8062630269021794,0.8045666487976425,88.95459342002869,2.707186698913574,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.1}",0.6928625067204872,0.6630495058438773,0.6608436185903411,51.20085762407883,53.55470295622788,53.79689760259388,0.8295107668383279,0.8087982871154444,0.8064208314381872,75.10404133796692,2.319585084915161,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=10_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 10, ""learning_rate"": 0.2}",0.7207552748873145,0.6731057712396042,0.6603956649393643,48.80902594111443,52.874877204697995,53.832413025575676,0.8479945647814152,0.815373889121759,0.8065413782520766,68.25972127914429,2.051595687866211,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.05_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.05}",0.6743742336106712,0.6575877675445131,0.6593977508375811,52.78119995115166,53.93817548915508,53.911447232152945,0.8165023760598931,0.8043570264380868,0.8055635976244275,88.63733434677124,2.699474811553955,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.1}",0.6977143611635435,0.6693339947963425,0.6617881487871075,50.741977409546855,53.097614942714536,53.72193480657985,0.8324423271498081,0.8134277386285562,0.8068906957950441,76.8832414150238,2.3182129859924316,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.2_max_depth=12_num_leaves=31,"{""num_leaves"": 31, ""max_depth"": 12, ""learning_rate"": 0.2}",0.721848801992752,0.6692547232775776,0.6603486750972116,48.77197784180181,53.067576958139725,53.83613719637321,0.84882541268286,0.813459706196358,0.806362994104248,67.49911975860596,2.042470693588257,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.05_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.05}",0.6857406582380379,0.6645240979653013,0.6597654288026172,51.663545276456674,53.46561870007204,53.88234084252527,0.8244548095949481,0.8104469832759524,0.8061201363299285,92.969313621521,2.913478136062622,275,425000,75000,160000,1000,
40,lgb,learning_rate=0.1_max_depth=6_num_leaves=63,"{""num_leaves"": 63, ""max_depth"": 6, ""learning_rate"": 0.1}",0.7065322655206535,0.6698483708467546,0.660296563004031,49.980217622440335,53.057084063325014,53.84026702892412,0.8383536139817384,0.8142462146605053,0.8065323416281541,84.36144185066223,2.9607491493225098,275,425000,75000,160000,1000,
